Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
61-0181-EPEC-V1-col1A	NEOFLKLK_02637	NODE_40_length_40090_cov_43.892285	17676	18029	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	BLASTP	117	117	100.00	98.29	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_02853	NODE_46_length_36157_cov_33.207539	3803	4936	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.41	377	AAC77110.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
61-0181-EPEC-V1-col1A	NEOFLKLK_00470	NODE_4_length_105588_cov_29.683038	104926	105234	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
61-0181-EPEC-V1-col1A	NEOFLKLK_03030	NODE_51_length_33545_cov_39.402773	31966	33198	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	96.83	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03033	NODE_52_length_33176_cov_38.248165	2625	3197	-	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03945	NODE_92_length_13632_cov_46.377794	3740	4174	-	pcoE	copper resistance system metallochaperone PcoE	plus	STRESS	METAL	COPPER	COPPER	BLASTP	144	144	100.00	92.36	144	CAA58532.1	copper resistance system metallochaperone PcoE	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03946	NODE_92_length_13632_cov_46.377794	4392	5792	-	pcoS	copper resistance membrane spanning protein PcoS	plus	STRESS	METAL	COPPER	COPPER	BLASTP	466	466	100.00	99.14	466	CAA58530.1	copper resistance membrane spanning protein PcoS	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03947	NODE_92_length_13632_cov_46.377794	5789	6469	-	pcoR	copper response regulator transcription factor PcoR	plus	STRESS	METAL	COPPER	COPPER	BLASTP	226	226	100.00	99.56	226	CAA58529.1	copper response regulator transcription factor PcoR	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03948	NODE_92_length_13632_cov_46.377794	6524	7453	-	pcoD	copper resistance inner membrane protein PcoD	plus	STRESS	METAL	COPPER	COPPER	EXACTP	309	309	100.00	100.00	309	CAA58528.1	copper resistance inner membrane protein PcoD	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03949	NODE_92_length_13632_cov_46.377794	7458	7838	-	pcoC	copper resistance system metallochaperone PcoC	plus	STRESS	METAL	COPPER	COPPER	EXACTP	126	126	100.00	100.00	126	CAA58527.1	copper resistance system metallochaperone PcoC	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03950	NODE_92_length_13632_cov_46.377794	7878	8774	-	pcoB	copper-binding protein PcoB	plus	STRESS	METAL	COPPER	COPPER	EXACTP	298	296	100.00	100.00	296	CAA58526.1	copper-binding protein PcoB	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03951	NODE_92_length_13632_cov_46.377794	8774	10591	-	pcoA	multicopper oxidase PcoA	plus	STRESS	METAL	COPPER	COPPER	EXACTP	605	605	100.00	100.00	605	CAA58525.1	multicopper oxidase PcoA	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03958	NODE_93_length_12584_cov_40.058287	2203	5349	-	silA	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	1048	1048	100.00	98.76	1048	AAD11749.1	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03959	NODE_93_length_12584_cov_40.058287	5360	6652	-	silB	Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	430	430	100.00	99.07	430	AAD11748.1	Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03960	NODE_93_length_12584_cov_40.058287	6766	7119	-	silF	Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone SilF	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	117	117	100.00	99.15	117	KGL71342.1	Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone SilF	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03961	NODE_93_length_12584_cov_40.058287	7147	8532	-	silC	Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	EXACTP	461	461	100.00	100.00	461	AAD11746.1	Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03962	NODE_93_length_12584_cov_40.058287	8722	9402	+	silR	copper/silver response regulator transcription factor SilR	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	EXACTP	226	226	100.00	100.00	226	SPD96883.1	copper/silver response regulator transcription factor SilR	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03963	NODE_93_length_12584_cov_40.058287	9395	10876	+	silS	copper/silver sensor histidine kinase SilS	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	493	491	100.00	97.76	491	SPD96882.1	copper/silver sensor histidine kinase SilS	NA	NA
61-0181-EPEC-V1-col1A	NEOFLKLK_03964	NODE_93_length_12584_cov_40.058287	11121	11552	+	silE	silver-binding protein SilE	plus	STRESS	METAL	SILVER	SILVER	EXACTP	143	143	100.00	100.00	143	AAD11743.1	silver-binding protein SilE	NA	NA
