Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
61-0136-EIEC-V5A	EHKGDHLJ_03909	NODE_54_length_28298_cov_24.522023	10470	11759	+	arsB	arsenite efflux transporter membrane subunit ArsB	plus	STRESS	METAL	ARSENIC	ARSENITE	BLASTP	429	429	100.00	98.14	429	BAA24823.1	arsenite efflux transporter membrane subunit ArsB	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_03910	NODE_54_length_28298_cov_24.522023	11772	12197	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	97.87	141	AAB09628.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
61-0136-EIEC-V5A	EHKGDHLJ_04040	NODE_59_length_21345_cov_35.731804	1121	4267	-	silA	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	1048	1048	100.00	98.76	1048	AAD11749.1	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04041	NODE_59_length_21345_cov_35.731804	4278	5570	-	silB	Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	430	430	100.00	99.77	430	AAD11748.1	Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04042	NODE_59_length_21345_cov_35.731804	5684	6037	-	silF	Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone SilF	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	EXACTP	117	117	100.00	100.00	117	KGL71342.1	Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone SilF	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04043	NODE_59_length_21345_cov_35.731804	6065	7450	-	silC	Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	461	461	100.00	99.78	461	AAD11746.1	Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04044	NODE_59_length_21345_cov_35.731804	7640	8320	+	silR	copper/silver response regulator transcription factor SilR	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	226	226	100.00	99.56	226	SPD96883.1	copper/silver response regulator transcription factor SilR	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04045	NODE_59_length_21345_cov_35.731804	8313	9794	+	silS	copper/silver sensor histidine kinase SilS	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTP	493	491	100.00	97.76	491	SPD96882.1	copper/silver sensor histidine kinase SilS	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04046	NODE_59_length_21345_cov_35.731804	10039	10470	+	silE	silver-binding protein SilE	plus	STRESS	METAL	SILVER	SILVER	EXACTP	143	143	100.00	100.00	143	AAD11743.1	silver-binding protein SilE	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_00877	NODE_6_length_134587_cov_28.424296	5603	8707	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.61	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04268	NODE_72_length_15290_cov_32.559587	4208	4642	-	pcoE	copper resistance system metallochaperone PcoE	plus	STRESS	METAL	COPPER	COPPER	BLASTP	144	144	100.00	92.36	144	CAA58532.1	copper resistance system metallochaperone PcoE	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04269	NODE_72_length_15290_cov_32.559587	4860	6260	-	pcoS	copper resistance membrane spanning protein PcoS	plus	STRESS	METAL	COPPER	COPPER	BLASTP	466	466	100.00	99.57	466	CAA58530.1	copper resistance membrane spanning protein PcoS	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04270	NODE_72_length_15290_cov_32.559587	6257	6937	-	pcoR	copper response regulator transcription factor PcoR	plus	STRESS	METAL	COPPER	COPPER	EXACTP	226	226	100.00	100.00	226	CAA58529.1	copper response regulator transcription factor PcoR	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04271	NODE_72_length_15290_cov_32.559587	6992	7921	-	pcoD	copper resistance inner membrane protein PcoD	plus	STRESS	METAL	COPPER	COPPER	EXACTP	309	309	100.00	100.00	309	CAA58528.1	copper resistance inner membrane protein PcoD	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04272	NODE_72_length_15290_cov_32.559587	7926	8306	-	pcoC	copper resistance system metallochaperone PcoC	plus	STRESS	METAL	COPPER	COPPER	EXACTP	126	126	100.00	100.00	126	CAA58527.1	copper resistance system metallochaperone PcoC	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04273	NODE_72_length_15290_cov_32.559587	8346	9242	-	pcoB	copper-binding protein PcoB	plus	STRESS	METAL	COPPER	COPPER	BLASTP	298	296	100.00	99.66	296	CAA58526.1	copper-binding protein PcoB	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04274	NODE_72_length_15290_cov_32.559587	9242	11059	-	pcoA	multicopper oxidase PcoA	plus	STRESS	METAL	COPPER	COPPER	BLASTP	605	605	100.00	99.83	605	CAA58525.1	multicopper oxidase PcoA	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04278	NODE_72_length_15290_cov_32.559587	13027	15126	-	silP	Ag(+)-translocating P-type ATPase SilP	plus	STRESS	METAL	SILVER	SILVER	PARTIALP	699	824	84.83	96.71	699	AAD11750.1	Ag(+)-translocating P-type ATPase SilP	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04317	NODE_75_length_14381_cov_30.430299	886	1311	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
61-0136-EIEC-V5A	EHKGDHLJ_04319	NODE_75_length_14381_cov_30.430299	2667	3020	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04379	NODE_79_length_12702_cov_26.501782	7699	8154	-	merR	mercury resistance transcriptional regulator MerR	plus	STRESS	METAL	MERCURY	MERCURY	BLASTP	151	144	98.61	92.96	142	CAA77320.1	mercury resistance transcriptional regulator MerR	NF010315.0	mercury resistance transcriptional regulator MerR
61-0136-EIEC-V5A	EHKGDHLJ_04380	NODE_79_length_12702_cov_26.501782	8226	8576	+	merT	mercuric transport protein MerT	plus	STRESS	METAL	MERCURY	MERCURY	EXACTP	116	116	100.00	100.00	116	CAA70196.1	mercuric transport protein MerT	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04381	NODE_79_length_12702_cov_26.501782	8592	8867	+	merP	mercury resistance system periplasmic binding protein MerP	plus	STRESS	METAL	MERCURY	MERCURY	BLASTP	91	91	100.00	94.51	91	AAC38219.1	mercury resistance system periplasmic binding protein MerP	TIGR02052.1	mercury resistance system periplasmic binding protein MerP
61-0136-EIEC-V5A	EHKGDHLJ_04382	NODE_79_length_12702_cov_26.501782	8895	9302	+	merC	organomercurial transporter MerC	plus	STRESS	METAL	MERCURY	ORGANOMERCURY	HMM	135	140	98.57	78.99	138	AAC33908.1	organomercurial transporter MerC	NF033784.1	organomercurial transporter MerC
61-0136-EIEC-V5A	EHKGDHLJ_04383	NODE_79_length_12702_cov_26.501782	9341	11023	+	merA	mercury(II) reductase	plus	STRESS	METAL	MERCURY	MERCURY	HMM	560	561	99.47	89.61	558	ACU65296.1	mercury(II) reductase	TIGR02053.1	mercury(II) reductase
61-0136-EIEC-V5A	EHKGDHLJ_04384	NODE_79_length_12702_cov_26.501782	11041	11406	+	merD	mercury resistance co-regulator MerD	plus	STRESS	METAL	MERCURY	MERCURY	BLASTP	121	121	100.00	90.91	121	AAC38221.1	mercury resistance co-regulator MerD	NF033783.1	mercury resistance co-regulator MerD
61-0136-EIEC-V5A	EHKGDHLJ_04385	NODE_79_length_12702_cov_26.501782	11403	11639	+	merE	broad-spectrum mercury transporter MerE	plus	STRESS	METAL	MERCURY	MERCURY	BLASTP	78	78	100.00	96.15	78	AAC38236.1	broad-spectrum mercury transporter MerE	NF010310.2	broad-spectrum mercury transporter MerE
61-0136-EIEC-V5A	EHKGDHLJ_01107	NODE_7_length_125235_cov_29.435162	107407	108540	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.67	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
61-0136-EIEC-V5A	NA	NODE_84_length_10936_cov_14.285017	2750	3187	+	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTX	146	146	100.00	89.73	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04511	NODE_91_length_8471_cov_14.790326	7216	7674	+	shsP	small heat shock protein sHSP20-GI	plus	STRESS	HEAT	NA	NA	BLASTP	152	152	100.00	98.03	152	ASF80771.1	small heat shock protein sHSP20-GI	NA	NA
61-0136-EIEC-V5A	NA	NODE_91_length_8471_cov_14.790326	7696	8469	+	yfdX1	heat resistance protein YfdX1	plus	STRESS	HEAT	NA	NA	PARTIAL_CONTIG_ENDX	258	304	84.87	91.86	258	APX31172.1	heat resistance protein YfdX1	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04539	NODE_95_length_7643_cov_20.991805	812	1381	+	hsp20	small heat shock protein sHSP20	plus	STRESS	HEAT	NA	NA	BLASTP	189	189	100.00	98.94	189	CDY80020.1	small heat shock protein sHSP20	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04543	NODE_95_length_7643_cov_20.991805	6394	6852	+	shsP	small heat shock protein sHSP20-GI	plus	STRESS	HEAT	NA	NA	BLASTP	152	152	100.00	97.37	152	ASF80771.1	small heat shock protein sHSP20-GI	NA	NA
61-0136-EIEC-V5A	NA	NODE_95_length_7643_cov_20.991805	6874	7641	+	yfdX1	heat resistance protein YfdX1	plus	STRESS	HEAT	NA	NA	PARTIAL_CONTIG_ENDX	256	304	84.87	90.70	258	APX31172.1	heat resistance protein YfdX1	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04556	NODE_98_length_7198_cov_20.983429	1811	2308	-	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	BLASTP	165	165	100.00	97.58	165	APX31178.1	heat resistance protein PsiE-GI	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04557	NODE_98_length_7198_cov_20.983429	2305	4020	-	kefB-GI	heat resistance system K+/H+ antiporter KefB-GI	plus	STRESS	HEAT	NA	NA	BLASTP	571	571	100.00	99.30	571	APX31177.1	heat resistance system K+/H+ antiporter KefB-GI	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04558	NODE_98_length_7198_cov_20.983429	4024	4464	-	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTP	146	146	100.00	98.63	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04560	NODE_98_length_7198_cov_20.983429	5679	6290	-	hdeD-GI	heat resistance membrane protein HdeD-GI	plus	STRESS	HEAT	NA	NA	EXACTP	203	203	100.00	100.00	203	APX31174.1	heat resistance membrane protein HdeD-GI	NA	NA
61-0136-EIEC-V5A	EHKGDHLJ_04561	NODE_98_length_7198_cov_20.983429	6380	7075	-	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	PARTIALP	231	295	78.31	96.97	231	ASF80766.1	heat resistance protein YfdX2	NA	NA
