Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
H1-006-0003-S-L	OAPAIPJB_03611	H1-006-0003-S-L_Contig_26	3215	4447	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.56	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
H1-006-0003-S-L	OAPAIPJB_00753	H1-006-0003-S-L_Contig_3	87667	89088	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	473	473	100.00	91.12	473	ADD54679.1	type III secretion system effector EspX1	NA	NA
H1-006-0003-S-L	OAPAIPJB_03896	H1-006-0003-S-L_Contig_32	1008	1553	+	f17a	F17A fimbrial adhesin	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	181	181	100.00	100.00	181	AAA85087.1	F17A fimbrial adhesin	NA	NA
H1-006-0003-S-L	OAPAIPJB_03899	H1-006-0003-S-L_Contig_32	4897	5928	+	f17g	F17G fimbrial adhesin	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	343	343	100.00	100.00	343	ACT33471.1	F17G fimbrial adhesin	NA	NA
H1-006-0003-S-L	OAPAIPJB_03973	H1-006-0003-S-L_Contig_34	2165	2401	-	merE	broad-spectrum mercury transporter MerE	plus	STRESS	METAL	MERCURY	MERCURY	HMM	78	78	100.00	78.21	78	AAA88371.1	broad-spectrum mercury transporter MerE	NF010310.2	broad-spectrum mercury transporter MerE
H1-006-0003-S-L	OAPAIPJB_03974	H1-006-0003-S-L_Contig_34	2398	2760	-	merD	mercury resistance co-regulator MerD	plus	STRESS	METAL	MERCURY	MERCURY	HMM	120	121	100.00	82.64	121	AAC38221.1	mercury resistance co-regulator MerD	NF033783.1	mercury resistance co-regulator MerD
H1-006-0003-S-L	OAPAIPJB_03975	H1-006-0003-S-L_Contig_34	2778	4472	-	merA	mercury(II) reductase	plus	STRESS	METAL	MERCURY	MERCURY	HMM	564	561	100.00	85.31	565	AAC38220.1	mercury(II) reductase	TIGR02053.1	mercury(II) reductase
H1-006-0003-S-L	OAPAIPJB_03976	H1-006-0003-S-L_Contig_34	4524	4946	-	merC	organomercurial transporter MerC	plus	STRESS	METAL	MERCURY	ORGANOMERCURY	EXACTP	140	140	100.00	100.00	140	AAC33908.1	organomercurial transporter MerC	NF033784.1	organomercurial transporter MerC
H1-006-0003-S-L	OAPAIPJB_03977	H1-006-0003-S-L_Contig_34	4982	5257	-	merP	mercury resistance system periplasmic binding protein MerP	plus	STRESS	METAL	MERCURY	MERCURY	BLASTP	91	91	100.00	90.11	91	AAC38219.1	mercury resistance system periplasmic binding protein MerP	TIGR02052.1	mercury resistance system periplasmic binding protein MerP
H1-006-0003-S-L	OAPAIPJB_03978	H1-006-0003-S-L_Contig_34	5271	5621	-	merT	mercuric transport protein MerT	plus	STRESS	METAL	MERCURY	MERCURY	EXACTP	116	116	100.00	100.00	116	AAB59075.1	mercuric transport protein MerT	NA	NA
H1-006-0003-S-L	OAPAIPJB_03979	H1-006-0003-S-L_Contig_34	5693	6127	+	merR	mercury resistance transcriptional regulator MerR	plus	STRESS	METAL	MERCURY	MERCURY	BLASTP	144	144	100.00	93.75	144	CAA77320.1	mercury resistance transcriptional regulator MerR	NF010315.0	mercury resistance transcriptional regulator MerR
H1-006-0003-S-L	OAPAIPJB_04075	H1-006-0003-S-L_Contig_36	12840	14642	-	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.67	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
H1-006-0003-S-L	OAPAIPJB_04076	H1-006-0003-S-L_Contig_36	14629	16431	-	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.33	600	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
H1-006-0003-S-L	OAPAIPJB_04176	H1-006-0003-S-L_Contig_39	19934	20287	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
H1-006-0003-S-L	OAPAIPJB_04178	H1-006-0003-S-L_Contig_39	21643	22068	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	92.91	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
H1-006-0003-S-L	OAPAIPJB_01105	H1-006-0003-S-L_Contig_4	183973	184305	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
H1-006-0003-S-L	OAPAIPJB_01120	H1-006-0003-S-L_Contig_4	193045	193338	-	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	CAR12622.1	increased serum survival lipoprotein Iss	NA	NA
H1-006-0003-S-L	OAPAIPJB_04381	H1-006-0003-S-L_Contig_45	15233	16366	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.47	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
H1-006-0003-S-L	NA	H1-006-0003-S-L_Contig_51	2560	2889	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	INTERNAL_STOP	110	110	100.00	96.36	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NA	NA
H1-006-0003-S-L	OAPAIPJB_04598	H1-006-0003-S-L_Contig_53	3551	4102	+	papA	P fimbria major subunit PapA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	183	184	100.00	82.70	185	ENA25238.1	P fimbria major subunit PapA	NA	NA
H1-006-0003-S-L	OAPAIPJB_04599	H1-006-0003-S-L_Contig_53	4252	4752	+	papH	P fimbrial minor subunit PapH	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	166	195	85.13	99.40	166	CAA43563.1	P fimbrial minor subunit PapH	NA	NA
H1-006-0003-S-L	OAPAIPJB_04600	H1-006-0003-S-L_Contig_53	4762	7320	+	papC	P fimbrial usher protein PapC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	852	836	100.00	96.31	841	CAA43564.1	P fimbrial usher protein PapC	NA	NA
H1-006-0003-S-L	OAPAIPJB_04703	H1-006-0003-S-L_Contig_59	334	2535	-	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	733	731	99.73	89.71	729	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
H1-006-0003-S-L	OAPAIPJB_04704	H1-006-0003-S-L_Contig_59	2617	3894	-	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	425	445	95.51	97.65	425	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
H1-006-0003-S-L	OAPAIPJB_04705	H1-006-0003-S-L_Contig_59	3891	5633	-	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	580	580	100.00	97.59	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
H1-006-0003-S-L	OAPAIPJB_04706	H1-006-0003-S-L_Contig_59	5633	6580	-	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	315	315	100.00	96.19	315	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
H1-006-0003-S-L	OAPAIPJB_04707	H1-006-0003-S-L_Contig_59	6581	8305	-	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	574	576	100.00	95.31	576	EGI25746.1	aerobactin synthase IucA	NA	NA
H1-006-0003-S-L	OAPAIPJB_04781	H1-006-0003-S-L_Contig_64	8145	9344	-	tet(A)	tetracycline efflux MFS transporter Tet(A)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	399	399	100.00	100.00	399	WP_000804064.1	tetracycline efflux MFS transporter Tet(A)	NF012193.0	tetracycline efflux MFS transporter Tet(A)
H1-006-0003-S-L	OAPAIPJB_04984	H1-006-0003-S-L_Contig_88	86	922	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	278	278	100.00	100.00	278	WP_000480968.1	aminoglycoside O-phosphotransferase APH(6)-Id	NF012171.0	APH(6)-I family aminoglycoside O-phosphotransferase
H1-006-0003-S-L	OAPAIPJB_04985	H1-006-0003-S-L_Contig_88	922	1725	-	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	267	267	100.00	100.00	267	WP_001082319.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	NF032895.1	aminoglycoside O-phosphotransferase APH(3'')-Ib
H1-006-0003-S-L	OAPAIPJB_04986	H1-006-0003-S-L_Contig_88	1786	2601	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043265.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
H1-006-0003-S-L	NA	H1-006-0003-S-L_Contig_95	7	2826	-	espP	serine protease autotransporter EspP	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	940	1300	72.31	98.40	940	AAZ76514.1	serine protease autotransporter EspP	NA	NA
