Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_03825	NODE_35_length_46769_cov_27.676047	27839	32401	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1520	1520	100.00	87.91	1522	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_03969	NODE_39_length_42372_cov_44.432604	5988	6872	-	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	294	294	100.00	100.00	294	CAI43856.1	type III secretion system LEE effector EspF	NF040807.1	type III secretion system LEE effector EspF
61-0776-EPEC_STEC-V1-col1B	NA	NODE_39_length_42372_cov_44.432604	6258	6872	-	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	205	207	99.03	92.68	205	AAF03351.1	type III secretion system LEE effector EspF	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_03973	NODE_39_length_42372_cov_44.432604	8044	8988	-	espB	type III secretion system LEE translocon pore-forming subunit EspB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	314	314	100.00	100.00	314	BAI32327.1	type III secretion system LEE translocon pore-forming subunit EspB	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_03975	NODE_39_length_42372_cov_44.432604	10164	10742	-	espA	type III secretion system LEE translocon filament protein EspA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	192	192	100.00	100.00	192	CAI43862.1	type III secretion system LEE translocon filament protein EspA	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_03978	NODE_39_length_42372_cov_44.432604	13492	16338	-	eae	intimin type epsilon	plus	VIRULENCE	VIRULENCE	INTIMIN	EPSILON	EXACTP	948	948	100.00	100.00	948	CAI43865.1	intimin type epsilon	NF033627.3	intimin
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_03980	NODE_39_length_42372_cov_44.432604	17002	18618	-	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	538	538	100.00	100.00	538	CAI43867.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_00511	NODE_3_length_249096_cov_30.493400	15245	16378	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.67	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_00686	NODE_3_length_249096_cov_30.493400	200775	202007	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.32	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04083	NODE_42_length_41424_cov_29.846664	2473	3126	-	espJ	type III secretion system effector ADP-ribosyltransferase EspJ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	217	217	100.00	98.16	217	BAF96525.1	type III secretion system effector ADP-ribosyltransferase EspJ	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_00913	NODE_4_length_201766_cov_28.004095	200497	201564	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	355	473	71.88	90.59	340	ADD54679.1	type III secretion system effector EspX1	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04448	NODE_53_length_27921_cov_28.754310	158	769	-	tccP	Tir-cytoskeleton coupling protein TccP2	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	203	297	67.68	96.52	201	BAF45437.1	Tir-cytoskeleton coupling protein TccP2	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04567	NODE_57_length_22361_cov_178.935828	8011	15078	+	toxB	toxin B	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	2355	3166	73.31	99.91	2321	BAH24012.1	toxin B	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_00994	NODE_5_length_180814_cov_32.481567	86532	87716	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04643	NODE_61_length_19056_cov_181.222456	7739	10735	-	ehxA	enterohemolysin EhxA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	998	998	100.00	100.00	998	ADZ45128.1	enterohemolysin EhxA	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04677	NODE_63_length_17938_cov_44.686636	4006	4995	+	nleB	type III secretion system effector arginine glycosyltransferase NleB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	329	329	100.00	100.00	329	AAL57565.1	type III secretion system effector arginine glycosyltransferase NleB	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04680	NODE_63_length_17938_cov_44.686636	7596	17267	+	efa1	lymphostatin Efa1/LifA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	3223	3223	100.00	100.00	3223	CAI43818.1	lymphostatin Efa1/LifA	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04683	NODE_64_length_16908_cov_36.312697	1807	3531	+	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	574	576	100.00	98.61	576	EGI25746.1	aerobactin synthase IucA	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04684	NODE_64_length_16908_cov_36.312697	3532	4479	+	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	315	315	100.00	100.00	315	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04685	NODE_64_length_16908_cov_36.312697	4479	6221	+	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	580	580	100.00	100.00	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04686	NODE_64_length_16908_cov_36.312697	6218	7555	+	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	445	445	100.00	98.88	445	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04687	NODE_64_length_16908_cov_36.312697	7558	9756	+	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	732	731	100.00	99.18	731	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04785	NODE_69_length_14428_cov_34.843147	12619	13566	+	stxA1a	Shiga toxin Stx1a subunit A	plus	VIRULENCE	VIRULENCE	STX1	STX1A	BLASTP	315	315	100.00	99.68	315	AAA71893.1	Shiga toxin Stx1a subunit A	NF033658.1	Shiga toxin Stx1 subunit A
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04786	NODE_69_length_14428_cov_34.843147	13576	13845	+	stxB1a	Shiga toxin Stx1a subunit B	plus	VIRULENCE	VIRULENCE	STX1	STX1A	EXACTP	89	89	100.00	100.00	89	AAA71894.1	Shiga toxin Stx1a subunit B	NF033659.0	Shiga toxin Stx1 subunit B
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04866	NODE_74_length_11810_cov_30.196540	10360	11346	-	nleC	type III secretion system effector zinc metalloprotease NleC	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	328	328	100.00	99.39	328	BAI25473.1	type III secretion system effector zinc metalloprotease NleC	NA	NA
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04878	NODE_76_length_9993_cov_31.787011	303	1106	+	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	267	267	100.00	100.00	267	WP_001082319.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	NF032895.1	aminoglycoside O-phosphotransferase APH(3'')-Ib
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04879	NODE_76_length_9993_cov_31.787011	1106	1942	+	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	278	278	100.00	100.00	278	WP_000480968.1	aminoglycoside O-phosphotransferase APH(6)-Id	NF012171.0	APH(6)-I family aminoglycoside O-phosphotransferase
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04881	NODE_76_length_9993_cov_31.787011	2715	3530	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_01388	NODE_7_length_161336_cov_26.554536	142332	142640	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	97.06	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_04977	NODE_85_length_6651_cov_39.789834	1288	2493	-	tet(B)	tetracycline efflux MFS transporter Tet(B)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	401	401	100.00	100.00	401	WP_001089072.1	tetracycline efflux MFS transporter Tet(B)	NF012190.1	tetracycline efflux MFS transporter Tet(B)
61-0776-EPEC_STEC-V1-col1B	NEGAPNFJ_05008	NODE_89_length_5146_cov_156.970014	555	4457	-	espP	serine protease autotransporter EspP	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	1300	1300	100.00	100.00	1300	BAA31836.1	serine protease autotransporter EspP	NA	NA
