Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
61-0127-EAEC-V1-col7A	HNGFLACB_00008	NODE_1_length_342835_cov_22.937694	5603	8707	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.32	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_00290	NODE_1_length_342835_cov_22.937694	304768	309333	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1521	1520	100.00	87.19	1522	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
61-0127-EAEC-V1-col7A	HNGFLACB_03103	NODE_20_length_92460_cov_23.950564	71469	72371	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_03238	NODE_22_length_86806_cov_21.590068	26956	31206	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1416	1416	100.00	94.14	1416	ABE05822.1	intimin-like adhesin FdeC	NA	NA
61-0127-EAEC-V1-col7A	NA	NODE_240_length_334_cov_29.859922	95	208	+	astA	heat-stable enterotoxin EAST1	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTX	38	38	100.00	100.00	38	AAM88299.1	heat-stable enterotoxin EAST1	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_03499	NODE_25_length_67874_cov_19.406552	63652	63918	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	BLASTP	88	88	100.00	98.86	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
61-0127-EAEC-V1-col7A	NA	NODE_267_length_294_cov_30.299539	55	168	+	astA	heat-stable enterotoxin EAST1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	38	38	100.00	94.74	38	AAM88299.1	heat-stable enterotoxin EAST1	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_03686	NODE_28_length_61435_cov_20.764024	48544	48837	-	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	CAR12622.1	increased serum survival lipoprotein Iss	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04022	NODE_35_length_52179_cov_25.357933	25290	25715	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	93.62	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
61-0127-EAEC-V1-col7A	HNGFLACB_04024	NODE_35_length_52179_cov_25.357933	27072	27425	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	BLASTP	117	117	100.00	98.29	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_00967	NODE_4_length_245967_cov_18.120127	99825	100133	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
61-0127-EAEC-V1-col7A	HNGFLACB_04842	NODE_58_length_22453_cov_24.021496	19573	21663	+	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	696	696	100.00	99.86	696	AAG55323.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04898	NODE_62_length_15888_cov_33.628550	5616	9710	-	eatA	serine protease autotransporter toxin EatA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1364	1364	100.00	98.97	1364	CAI79539.1	serine protease autotransporter toxin EatA	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04985	NODE_68_length_12670_cov_30.410466	4153	5877	+	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	574	576	100.00	95.31	576	EGI25746.1	aerobactin synthase IucA	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04986	NODE_68_length_12670_cov_30.410466	5878	6825	+	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	315	315	100.00	96.19	315	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04987	NODE_68_length_12670_cov_30.410466	6825	8567	+	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	580	580	100.00	97.59	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04988	NODE_68_length_12670_cov_30.410466	8564	9841	+	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	425	445	95.51	97.65	425	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04989	NODE_68_length_12670_cov_30.410466	9923	12124	+	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	733	731	99.73	89.85	729	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04995	NODE_69_length_12503_cov_24.390472	4461	7043	-	afaC	AfaC-I/III family usher protein	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	860	860	100.00	99.88	860	CAW30799.1	AfaC-I/III family usher protein	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_04996	NODE_69_length_12503_cov_24.390472	7083	7880	-	nfaE	Dr family non-fimbrial adhesin I chaperone NfaE	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	265	247	96.76	100.00	239	AAK17180.1	Dr family non-fimbrial adhesin I chaperone NfaE	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_01320	NODE_6_length_211145_cov_21.681482	8008	9429	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	473	473	100.00	93.45	473	ADD54679.1	type III secretion system effector EspX1	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_05050	NODE_74_length_10816_cov_36.696806	8857	9717	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
61-0127-EAEC-V1-col7A	HNGFLACB_01576	NODE_7_length_207406_cov_24.816996	87547	88731	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.75	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_01594	NODE_7_length_207406_cov_24.816996	117776	119473	-	eilA	HilA family transcriptional regulator EilA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	565	565	100.00	99.47	565	ACB16655.1	HilA family transcriptional regulator EilA	NA	NA
61-0127-EAEC-V1-col7A	HNGFLACB_05174	NODE_90_length_5480_cov_18.407736	3884	4699	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
