Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
SAKAI	KJLEBLOE_01584	SAKAI_Contig_1	1621573	1621905	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
SAKAI	KJLEBLOE_01783	SAKAI_Contig_1	1801541	1802866	-	nleA	type III secretion system effector NleA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	441	441	100.00	100.00	441	AAK16940.1	type III secretion system effector NleA	NA	NA
SAKAI	KJLEBLOE_02279	SAKAI_Contig_1	2271178	2271486	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	99.02	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
SAKAI	KJLEBLOE_02694	SAKAI_Contig_1	2668573	2669226	+	espJ	type III secretion system effector ADP-ribosyltransferase EspJ	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	217	217	100.00	100.00	217	AAG56990.1	type III secretion system effector ADP-ribosyltransferase EspJ	NA	NA
SAKAI	KJLEBLOE_02695	SAKAI_Contig_1	2669551	2670564	+	tccP	Tir-cytoskeleton coupling protein TccP	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	337	337	100.00	100.00	337	ACT72391.1	Tir-cytoskeleton coupling protein TccP	NA	NA
SAKAI	KJLEBLOE_02953	SAKAI_Contig_1	2924490	2924759	-	stxB1a	Shiga toxin Stx1a subunit B	plus	VIRULENCE	VIRULENCE	STX1	STX1A	EXACTP	89	89	100.00	100.00	89	AAA71894.1	Shiga toxin Stx1a subunit B	NF033659.0	Shiga toxin Stx1 subunit B
SAKAI	KJLEBLOE_02954	SAKAI_Contig_1	2924769	2925716	-	stxA1a	Shiga toxin Stx1a subunit A	plus	VIRULENCE	VIRULENCE	STX1	STX1A	BLASTP	315	315	100.00	99.68	315	AAA71893.1	Shiga toxin Stx1a subunit A	NF033658.1	Shiga toxin Stx1 subunit A
SAKAI	KJLEBLOE_03863	SAKAI_Contig_1	3863614	3864603	+	nleB	type III secretion system effector arginine glycosyltransferase NleB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	329	329	100.00	100.00	329	BAB37280.1	type III secretion system effector arginine glycosyltransferase NleB	NA	NA
SAKAI	KJLEBLOE_04143	SAKAI_Contig_1	4149992	4151878	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	INTERNAL_STOP	628	1034	59.96	99.19	620	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
SAKAI	KJLEBLOE_04387	SAKAI_Contig_1	4382844	4383197	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	BLASTP	117	117	100.00	94.87	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
SAKAI	KJLEBLOE_04389	SAKAI_Contig_1	4384553	4384978	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
SAKAI	NA	SAKAI_Contig_1	4457514	4458047	-	lpfA1	long polar fimbria major subunit LpfA1	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTX	178	178	100.00	100.00	178	OPH66324.1	long polar fimbria major subunit LpfA1	NA	NA
SAKAI	KJLEBLOE_04567	SAKAI_Contig_1	4589257	4590003	-	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	248	248	100.00	100.00	248	AAG58814.1	type III secretion system LEE effector EspF	NF040807.1	type III secretion system LEE effector EspF
SAKAI	KJLEBLOE_04571	SAKAI_Contig_1	4591043	4591981	-	espB	type III secretion system LEE translocon pore-forming subunit EspB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	312	312	100.00	100.00	312	AAG58818.1	type III secretion system LEE translocon pore-forming subunit EspB	NA	NA
SAKAI	KJLEBLOE_04573	SAKAI_Contig_1	4593139	4593717	-	espA	type III secretion system LEE translocon filament protein EspA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	192	192	100.00	100.00	192	CAA73506.1	type III secretion system LEE translocon filament protein EspA	NA	NA
SAKAI	KJLEBLOE_04576	SAKAI_Contig_1	4596458	4599262	-	eae	intimin type gamma	plus	VIRULENCE	VIRULENCE	INTIMIN	GAMMA	BLASTP	934	934	100.00	99.79	934	ACM67148.1	intimin type gamma	NF033627.3	intimin
SAKAI	KJLEBLOE_04578	SAKAI_Contig_1	4599930	4601606	-	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	558	558	100.00	100.00	558	AAG58825.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
SAKAI	KJLEBLOE_04629	SAKAI_Contig_1	4644397	4645581	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.49	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
SAKAI	KJLEBLOE_04681	SAKAI_Contig_1	4703982	4704584	-	lpfA2	long polar fimbria major subunit LpfA2	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	200	200	100.00	100.00	200	BAB38093.1	long polar fimbria major subunit LpfA2	NA	NA
SAKAI	KJLEBLOE_04870	SAKAI_Contig_1	4906429	4907331	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
SAKAI	KJLEBLOE_05177	SAKAI_Contig_1	5232091	5233224	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.14	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
SAKAI	KJLEBLOE_05343	SAKAI_Contig_1	5430403	5431635	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	98.05	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
