Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
61-0677-EAEC-V1-col3B	PBLBFL_20365	contig_32	27846	32414	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1522	1520	100.00	87.59	1523	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
61-0677-EAEC-V1-col3B	PBLBFL_21110	contig_35	30234	30743	-	dfrA8	trimethoprim-resistant dihydrofolate reductase DfrA8	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	169	169	100.00	100.00	169	WP_000571065.1	trimethoprim-resistant dihydrofolate reductase DfrA8	NF000126.2	trimethoprim-resistant dihydrofolate reductase DfrA8
61-0677-EAEC-V1-col3B	PBLBFL_21120	contig_35	31679	32539	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
61-0677-EAEC-V1-col3B	PBLBFL_21140	contig_35	34042	34857	+	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
61-0677-EAEC-V1-col3B	PBLBFL_21145	contig_35	34918	35721	+	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	267	267	100.00	100.00	267	WP_001082319.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	NF032895.1	aminoglycoside O-phosphotransferase APH(3'')-Ib
61-0677-EAEC-V1-col3B	PBLBFL_21150	contig_35	35721	36557	+	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	278	278	100.00	100.00	278	WP_000480972.1	aminoglycoside O-phosphotransferase APH(6)-Id	NF012171.0	APH(6)-I family aminoglycoside O-phosphotransferase
61-0677-EAEC-V1-col3B	PBLBFL_04155	contig_4	41376	43088	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	570	600	95.00	99.65	570	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_04160	contig_4	43075	44877	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.67	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_22135	contig_40	29538	29870	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
61-0677-EAEC-V1-col3B	PBLBFL_22875	contig_45	3611	4849	-	aatA	dispersin export ABC transporter outer membrane protein AatA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	412	412	100.00	99.51	412	CBG27762.1	dispersin export ABC transporter outer membrane protein AatA	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_23195	contig_47	1787	3877	-	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	696	696	100.00	99.86	696	AFS75030.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
61-0677-EAEC-V1-col3B	NA	contig_47	14153	14377	+	mchB	microcin H47	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTX	75	75	100.00	100.00	75	CAB54534.2	microcin H47	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_23290	contig_47	18100	20202	+	mchF	microcin H47 export transporter peptidase/ATP-binding subunit MchF	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	700	700	100.00	100.00	700	AFS85685.1	microcin H47 export transporter peptidase/ATP-binding subunit MchF	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_23805	contig_51	6981	7487	+	aaiC	type VI secretion system protein AaiC/Hcp2	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	168	168	100.00	100.00	168	CBG37385.1	type VI secretion system protein AaiC/Hcp2	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_24525	contig_55	5304	5882	-	terD	tellurium resistance membrane protein TerD	plus	STRESS	METAL	TELLURIUM	TELLURIUM	BLASTP	192	192	100.00	95.31	192	AAA98292.1	tellurium resistance membrane protein TerD	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_24545	contig_55	8629	9210	-	terZ	tellurium resistance-associated protein TerZ	plus	STRESS	METAL	TELLURIUM	TELLURIUM	BLASTP	193	193	100.00	98.96	193	AAA86846.1	tellurium resistance-associated protein TerZ	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_24580	contig_55	15783	16250	+	terW	tellurium resistance protein TerW	plus	STRESS	METAL	TELLURIUM	TELLURIUM	BLASTP	155	155	100.00	98.71	155	AAC44736.1	tellurium resistance protein TerW	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_07195	contig_6	180602	180955	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_07205	contig_6	182311	182736	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
61-0677-EAEC-V1-col3B	PBLBFL_24980	contig_60	1461	5579	-	pic	serine protease autotransporter toxin Pic	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1372	1372	100.00	99.93	1372	CAU99295.1	serine protease autotransporter toxin Pic	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_24995	contig_60	7114	7911	-	aggR	aggregative adherence transcriptional regulator AggR	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	265	265	100.00	99.62	265	CBG27804.1	aggregative adherence transcriptional regulator AggR	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_25005	contig_60	8740	9090	-	aap	dispersin Aap	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	116	116	100.00	99.14	116	CBG27807.1	dispersin Aap	NA	NA
61-0677-EAEC-V1-col3B	NA	contig_60	12308	12508	+	aar	AggR-activated transcriptional regulator Aar	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	67	67	100.00	98.51	67	CBG27812.1	AggR-activated transcriptional regulator Aar	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_25445	contig_67	176	616	-	aafB	aggregative adherence fimbria II minor subunit AafB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	146	146	100.00	98.63	146	CBG27784.1	aggregative adherence fimbria II minor subunit AafB	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_25450	contig_67	633	3218	-	aafC	aggregative adherence fimbria II usher protein AafC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	861	856	100.00	98.95	856	AAD27810.1	aggregative adherence fimbria II usher protein AafC	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_25815	contig_74	2954	6841	+	pet	serine protease autotransporter toxin Pet	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1295	1295	100.00	99.46	1295	AAC26634.1	serine protease autotransporter toxin Pet	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_08425	contig_8	33611	35032	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	473	473	100.00	91.33	473	ADD54679.1	type III secretion system effector EspX1	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_26405	contig_90	176	658	-	aafA	aggregative adherence fimbria II major subunit AafA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	160	160	100.00	100.00	160	BAJ79295.1	aggregative adherence fimbria II major subunit AafA	NA	NA
61-0677-EAEC-V1-col3B	PBLBFL_26410	contig_90	1061	1819	-	aafD	aggregative adherence fimbria II chaperone AafD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	252	249	100.00	99.60	249	CBG27798.1	aggregative adherence fimbria II chaperone AafD	NA	NA
